taxon_id,genus,species,sub_species,common_name,classification
900509,Drosophila,melanogaster,Line380,,
900510,Drosophila,melanogaster,Line391,,
900511,Drosophila,melanogaster,Line40,,
900512,Drosophila,melanogaster,Line406,,
900513,Drosophila,melanogaster,Line443,,
900514,Drosophila,melanogaster,Line517,,
900515,Drosophila,melanogaster,Line57,,
900516,Drosophila,melanogaster,Line727,,
900517,Drosophila,melanogaster,Line738,,
900518,Drosophila,melanogaster,Line757,,
900519,Drosophila,melanogaster,Line852,,
900520,Drosophila,melanogaster,Line897,,
5057,Aspergillus,clavatus,Acla,,
5059,Aspergillus,flavus,Afla,,
330879,Aspergillus,fumigatus,Afum,,
162425,Aspergillus,nidulans,Anid,,
5061,Aspergillus,niger,Anig,,
5062,Aspergillus,oryzae,Aory,,
33178,Aspergillus,terreus,Ater,,
36630,Neosartorya,fischeri,Nfis,,
44689,Dictyostelium,discoideum,,,
901101,Dictyostelium,discoideum,68,,
901102,Dictyostelium,discoideum,70,,
901103,Dictyostelium,discoideum,AX4,,
901104,Dictyostelium,discoideum,QS11,,
901105,Dictyostelium,discoideum,QS17,,
901106,Dictyostelium,discoideum,QS18,,
901107,Dictyostelium,discoideum,QS23,,
901108,Dictyostelium,discoideum,QS36,,
901109,Dictyostelium,discoideum,QS37,,
901110,Dictyostelium,discoideum,QS4,,
901111,Dictyostelium,discoideum,QS69,,
901112,Dictyostelium,discoideum,QS73,,
901113,Dictyostelium,discoideum,QS74,,
901114,Dictyostelium,discoideum,QS80,,
901115,Dictyostelium,discoideum,QS9,,
901116,Dictyostelium,discoideum,S224,,
901117,Dictyostelium,discoideum,WS14,,
901118,Dictyostelium,discoideum,WS15,,901501,Saccharomyces,cerevisiae,YPS128,,
5823,Plasmodium,berghei,Pber,,
5825,Plasmodium,chabaudi,Pcha,,
36329,Plasmodium,falciparum,Pfal,,
5851,Plasmodium,knowlesi,Pkno,,
5855,Plasmodium,vivax,Pviv,,
226125,Saccharomyces,cerevisiae,Spar,Spar,
285006,Saccharomyces,cerevisiae,RM11,RM11,
307796,Saccharomyces,cerevisiae,YJM789,YJM789,
574961,Saccharomyces,cerevisiae,JAY291,JAY291,
538975,Saccharomyces,cerevisiae,Sigma1278b,Sigma1278b,
643680,Saccharomyces,cerevisiae,EC1118,EC1118,
721032,Saccharomyces,cerevisiae,Kyokai_no__7,Kyokai_no__7,
929585,Saccharomyces,cerevisiae,T7,T7,
901501,Saccharomyces,cerevisiae,YPS128,YPS128,
901503,Saccharomyces,cerevisiae,SK1,SK1,
901504,Saccharomyces,cerevisiae,L1528,L1528,
901506,Saccharomyces,cerevisiae,UWOPS83,UWOPS83,
901507,Saccharomyces,cerevisiae,UWOPS87,UWOPS87,
901509,Saccharomyces,cerevisiae,W303,W303,
901511,Saccharomyces,cerevisiae,DBVPG6765,DBVPG6765,
901512,Saccharomyces,cerevisiae,DBVPG6044,DBVPG6044,
900201,Arabidopsis,thaliana,Bur_0,Bur_0,
900202,Arabidopsis,thaliana,Can_0,Can_0,
900203,Arabidopsis,thaliana,Ct_1,Ct_1,
900204,Arabidopsis,thaliana,Edi_0,Edi_0,
900205,Arabidopsis,thaliana,Hi_0,Hi_0,
900206,Arabidopsis,thaliana,Kn_0,Kn_0,
900207,Arabidopsis,thaliana,Ler_0,Ler_0,
900208,Arabidopsis,thaliana,Mt_0,Mt_0,
900209,Arabidopsis,thaliana,No_0,No_0,
900210,Arabidopsis,thaliana,Oy_0,Oy_0,
900211,Arabidopsis,thaliana,Po_0,Po_0,
900212,Arabidopsis,thaliana,Rsch_4,Rsch_4,
900213,Arabidopsis,thaliana,Sf_2,Sf_2,
900214,Arabidopsis,thaliana,Tsu_0,Tsu_0,
900215,Arabidopsis,thaliana,Wil_2,Wil_2,
900216,Arabidopsis,thaliana,Ws_0,Ws_0,
900217,Arabidopsis,thaliana,Wu_0,Wu_0,
900218,Arabidopsis,thaliana,Zu_0,Zu_0,
900701,Drosophila,melanogaster,CK1,CK1,
900702,Drosophila,melanogaster,CO15N,CO15N,
900703,Drosophila,melanogaster,ED10N,ED10N,
900704,Drosophila,melanogaster,EZ5N,EZ5N,
900705,Drosophila,melanogaster,FR217,FR217,
900706,Drosophila,melanogaster,GA185,GA185,
900707,Drosophila,melanogaster,GU10,GU10,
900708,Drosophila,melanogaster,KN6,KN6,
900709,Drosophila,melanogaster,KR39,KR39,
900710,Drosophila,melanogaster,KT1,KT1,
900711,Drosophila,melanogaster,NG3N,NG3N,
900712,Drosophila,melanogaster,RC1,RC1,
900713,Drosophila,melanogaster,RG15,RG15,
900714,Drosophila,melanogaster,SP254,SP254,
900715,Drosophila,melanogaster,TZ8,TZ8,
900716,Drosophila,melanogaster,UG7,UG7,
900717,Drosophila,melanogaster,UM526,UM526,
900718,Drosophila,melanogaster,ZI268,ZI268,
900719,Drosophila,melanogaster,ZL130,ZL130,
900720,Drosophila,melanogaster,ZO12,ZO12,
900721,Drosophila,melanogaster,ZS37,ZS37,
9606,Homo,sapiens,human,human,
9598,Pan,troglodytes,chimp,chimp,
9595,Gorilla,gorilla,gorilla,gorilla,
9601,Pongo,abelii,orangutan,orangutan,
61853,Nomascus,leucogenys,gibbon,gibbon,
9544,Macaca,mulatta,rhesus,rhesus,
9483,Callithrix,jacchus,marmoset,marmoset,
9478,Tarsius,syrichta,tarsier,tarsier,
30608,Microcebus,murinus,lemur,lemur,
30611,Otolemur,garnettii,bushbaby,bushbaby,
900302,Mus,musculus,129P2,129P2,
900303,Mus,musculus,129S1_SvImJ,129S1_SvImJ,
900304,Mus,musculus,129S5,129S5,
900305,Mus,musculus,A_J,A_J,
900306,Mus,musculus,AKR_J,AKR_J,
900307,Mus,musculus,BALBc_J,BALBc_J,
900308,Mus,musculus,C3H_HeJ,C3H_HeJ,
900301,Mus,musculus,C57BL_6N,C57BL_6N,
900309,Mus,musculus,CAST_Ei,CAST_Ei,
900310,Mus,musculus,CBA_J,CBA_J,
900311,Mus,musculus,DBA_2J,DBA_2J,
900312,Mus,musculus,LP_J,LP_J,
900313,Mus,musculus,NOD,NOD,
900314,Mus,musculus,NZO,NZO,
900315,Mus,musculus,PWK_Ph,PWK_Ph,
900316,Mus,musculus,Spretus_Ei,Spretus_Ei,
900317,Mus,musculus,WSB_Ei,WSB_Ei,
900901,Oryza,sativa,IRGC1107,IRGC1107,
900902,Oryza,sativa,IRGC2540,IRGC2540,
900903,Oryza,sativa,IRGC27630,IRGC27630,
900904,Oryza,sativa,IRGC32399,IRGC32399,
900905,Oryza,sativa,IRGC418,IRGC418,
900906,Oryza,sativa,IRGC55471,IRGC55471,
900907,Oryza,sativa,IRGC8191,IRGC8191,
900908,Oryza,sativa,IRGC38698,IRGC38698,
900909,Oryza,sativa,IRGC11010,IRGC11010,
900910,Oryza,sativa,IRGC17757,IRGC17757,
900911,Oryza,sativa,IRGC328,IRGC328,
900912,Oryza,sativa,IRGC43325,IRGC43325,
900913,Oryza,sativa,IRGC43675,IRGC43675,
900914,Oryza,sativa,IRGC50448,IRGC50448,
900915,Oryza,sativa,IRGC66756,IRGC66756,
900916,Oryza,sativa,IRGC8244,IRGC8244,
900917,Oryza,sativa,IRGC26872,IRGC26872,
900918,Oryza,sativa,IRGC12793,IRGC12793,
900919,Oryza,sativa,IRGC38994,IRGC38994,
900920,Oryza,sativa,IRGC9060,IRGC9060,
900921,Oryza,sativa,IRGC9062,IRGC9062,
900922,Oryza,sativa,RA4952,RA4952,
900923,Oryza,sativa,IRGC31856,IRGC31856,
240015,Acidobacterium,capsulatum,ATCC 51196
234267,Candidatus Solibacter,usitatus,Ellin6076
204669,Candidatus Koribacter,versatilis,Ellin345
696844,Acidobacterium,sp. MP5ACTX9,
401053,Terriglobus,saanensis,SP1PR4
465515,Micrococcus,luteus,NCTC 2665
478801,Kytococcus,sedentarius,DSM 20547
521095,Atopobium,parvulum,DSM 20469
281090,Leifsonia,xyli,subsp. xyli str. CTCB07
288705,Renibacterium,salmoninarum,ATCC 33209
367928,Bifidobacterium,adolescentis,ATCC 15703
883062,Bifidobacterium,bifidum,S17
702459,Bifidobacterium,bifidum,PRL2010
401473,Bifidobacterium,dentium,Bd1
590998,Cellulomonas,fimi,ATCC 484
446466,Cellulomonas,flavigena,DSM 20109
257309,Corynebacterium,diphtheriae,NCTC 13129
340322,Corynebacterium,glutamicum,R
765874,Corynebacterium,pseudotuberculosis,FRC41
754252,Propionibacterium,freudenreichii,subsp. shermanii CIRM-BIA1
267747,Propionibacterium,acnes,KPA171202
553199,Propionibacterium,acnes,SK137
262316,Mycobacterium,avium,subsp. paratuberculosis K-10
243243,Mycobacterium,avium,104
233413,Mycobacterium,bovis,AF2122/97
410289,Mycobacterium,bovis,BCG str. Pasteur 1173P2
561275,Mycobacterium,bovis,BCG str. Tokyo 172
272631,Mycobacterium,leprae,TN
561304,Mycobacterium,leprae,Br4923
246196,Mycobacterium,smegmatis,str. MC2 155
83332,Mycobacterium,tuberculosis,H37Rv
83331,Mycobacterium,tuberculosis,CDC1551
419947,Mycobacterium,tuberculosis,H37Ra
336982,Mycobacterium,tuberculosis,F11
478434,Mycobacterium,tuberculosis,KZN 1435
216594,Mycobacterium,marinum,M
350054,Mycobacterium,gilvum,PYR-GCK
362242,Mycobacterium,ulcerans,Agy99
234621,Rhodococcus,erythropolis,PR4
405948,Saccharopolyspora,erythraea,NRRL 2338
471857,Saccharomonospora,viridis,DSM 43017
326424,Frankia,alni,ACN14a
526225,Geodermatophilus,obscurus,DSM 43160
100226,Streptomyces,coelicolor,A3(2)
455632,Streptomyces,griseus,subsp. griseus NBRC 13350
680198,Streptomyces,scabiei,87.22
479432,Streptosporangium,roseum,DSM 43021
469371,Thermobispora,bispora,DSM 43833
446468,Nocardiopsis,dassonvillei,subsp. dassonvillei DSM 43111
471852,Thermomonospora,curvata,DSM 43183
269800,Thermobifida,fusca,YX
979556,Microbacterium,testaceum,StLB037
218496,Tropheryma,whipplei,TW08/27
203267,Tropheryma,whipplei,str. Twist
762948,Rothia,dentocariosa,ATCC 17931
548479,Mobiluncus,curtisii,ATCC 43063
526226,Gordonia,bronchialis,DSM 43247
521096,Tsukamurella,paurometabola,DSM 20162
525284,Gardnerella,vaginalis,ATCC 14019
553190,Gardnerella,vaginalis,409-05
442563,Bifidobacterium,animalis,subsp. lactis AD011
580050,Bifidobacterium,animalis,subsp. lactis Bl-04
555970,Bifidobacterium,animalis,subsp. lactis DSM 10140
351607,Acidothermus,cellulolyticus,11B
644284,Arcanobacterium,haemolyticum,DSM 20595
443906,Clavibacter,michiganensis,subsp. michiganensis NCPPB 382
31964,Clavibacter,michiganensis,subsp. sepedonicus
1032480,Microlunatus,phosphovorus,NM-1
700015,Coriobacterium,glomerans,PW2
572418,Mycobacterium,africanum,GM041182
227882,Streptomyces,avermitilis,MA-4680
749927,Amycolatopsis,mediterranei,U32
561007,Mycobacterium,abscessus,ATCC 19977
247156,Nocardia,farcinica,IFM 10152
632772,Rhodococcus,opacus,B4
306537,Corynebacterium,jeikeium,K411
446462,Actinosynnema,mirum,DSM 43827
290340,Arthrobacter,aurescens,TC1
446465,Brachybacterium,faecium,DSM 4810
471856,Jonesia,denitrificans,DSM 20603
685727,Rhodococcus,equi,103S
504474,Corynebacterium,urealyticum,DSM 7109
644283,Micromonospora,aurantiaca,ATCC 27029
266117,Rubrobacter,xylanophilus,DSM 9941
710696,Intrasporangium,calvum,DSM 43043
479431,Nakamurella,multipartita,DSM 44233
525909,Acidimicrobium,ferrooxidans,DSM 10331
446469,Sanguibacter,keddieii,DSM 10542
945712,Corynebacterium,ulcerans,BR-AD22
378753,Kocuria,rhizophila,DC2201
471855,Slackia,heliotrinireducens,DSM 20476
479437,Eggerthella,lenta,DSM 2243
469378,Cryptobacterium,curtum,DSM 15641
471853,Beutenbergia,cavernae,DSM 12333
452863,Arthrobacter,chlorophenolicus,A6
106370,Frankia,sp. CcI3,
350058,Mycobacterium,vanbaalenii,PYR-1
266940,Kineococcus,radiotolerans,SRS30216
101510,Rhodococcus,jostii,RHA1
633147,Olsenella,uli,DSM 7084
743718,Isoptericola,variabilis,225
196164,Corynebacterium,efficiens,YS-314
645127,Corynebacterium,kroppenstedtii,DSM 44385
164756,Mycobacterium,sp. MCS,
164757,Mycobacterium,sp. JLS,
369723,Salinispora,tropica,CNB-440
391037,Salinispora,arenicola,CNS-205
548476,Corynebacterium,aurimucosum,ATCC 700975
479435,Kribbella,flavida,DSM 17836
446471,Xylanimonas,cellulosilytica,DSM 15894
189918,Mycobacterium,sp. KMS,
469383,Conexibacter,woesei,DSM 14684
196162,Nocardioides,sp. JS614,
206672,Bifidobacterium,longum,NCC2705
205913,Bifidobacterium,longum,DJO10A
391904,Bifidobacterium,longum,subsp. infantis ATCC 15697
759350,Bifidobacterium,longum,subsp. longum JDM301
890402,Bifidobacterium,longum,subsp. longum BBMN68
565040,Bifidobacterium,longum,subsp. infantis 157F
565042,Bifidobacterium,longum,subsp. longum JCM 1217
675635,Pseudonocardia,dioxanivorans,CB1190
861360,Arthrobacter,arilaitensis,Re117
662755,Corynebacterium,resistens,DSM 45100
278137,Mycobacterium,sp. Spyr1,
446470,Stackebrandtia,nassauensis,DSM 44728
640132,Segniliparus,rotundus,DSM 44985
290399,Arthrobacter,sp. FB24,
298653,Frankia,sp. EAN1pec,
298654,Frankia,sp. EuI1c,
479433,Catenulispora,acidiphila,DSM 44928
930171,Arthrobacter,phenanthrenivorans,Sphe3
502558,Eggerthella,sp. YY7918,
443218,Amycolicicoccus,subflavus,DQS3-9A1
648999,Micromonospora,sp. L5,
656024,Frankia,symbiont of Datisca glomerata,
875328,Mycobacterium,sp. JDM601,
263358,Verrucosispora,maris,AB-18-032
438753,Azorhizobium,caulinodans,ORS 571
262698,Brucella,abortus,bv. 1 str. 9-941
359391,Brucella,abortus,Brucella melitensis biovar Abortus 2308
430066,Brucella,abortus,S19
444178,Brucella,ovis,ATCC 25840
318586,Paracoccus,denitrificans,PD1222
78245,Xanthobacter,autotrophicus,Py2
176299,Agrobacterium,tumefaciens,str. C58
311403,Agrobacterium,tumefaciens,Agrobacterium radiobacter K84
311402,Agrobacterium,vitis,S4
224911,Bradyrhizobium,japonicum,USDA 110
394,Sinorhizobium,fredii,NGR234
266835,Mesorhizobium,loti,MAFF303099
266834,Sinorhizobium,meliloti,1021
693982,Sinorhizobium,meliloti,AK83
216596,Rhizobium,leguminosarum,bv. viciae 3841
395492,Rhizobium,leguminosarum,bv. trifolii WSM2304
395491,Rhizobium,leguminosarum,bv. trifolii WSM1325
419610,Methylobacterium,extorquens,PA1
272630,Methylobacterium,extorquens,AM1
661410,Methylobacterium,extorquens,DM4
634452,Acetobacter,pasteurianus,IFO 3283-01
290633,Gluconobacter,oxydans,621H
349163,Acidiphilium,cryptum,JF-5
439375,Ochrobactrum,anthropi,ATCC 49188
395963,Beijerinckia,indica,subsp. indica ATCC 9039
622759,Zymomonas,mobilis,subsp. mobilis NCIMB 11163
579138,Zymomonas,mobilis,subsp. pomaceae ATCC 29192
574556,Anaplasma,centrale,str. Israel
234826,Anaplasma,marginale,str. St. Maries
320483,Anaplasma,marginale,str. Florida
360095,Bartonella,bacilliformis,KC583
302409,Ehrlichia,ruminantium,str. Gardel
272944,Rickettsia,conorii,str. Malish 7
272947,Rickettsia,prowazekii,str. Madrid E
392021,Rickettsia,rickettsii,str. 'Sheila Smith'
452659,Rickettsia,rickettsii,str. Iowa
357244,Orientia,tsutsugamushi,str. Boryong
334380,Orientia,tsutsugamushi,str. Ikeda
257363,Rickettsia,typhi,str. Wilmington
293614,Rickettsia,akari,str. Hartford
293613,Rickettsia,canadensis,str. McKiel
283165,Bartonella,quintana,str. Toulouse
323097,Nitrobacter,hamburgensis,X14
323098,Nitrobacter,winogradskyi,Nb-255
639283,Starkeya,novella,DSM 506
269484,Ehrlichia,canis,str. Jake
205920,Ehrlichia,chaffeensis,str. Arkansas
212042,Anaplasma,phagocytophilum,HZ
434131,Neorickettsia,risticii,str. Illinois
222891,Neorickettsia,sennetsu,str. Miyayama
272942,Rhodobacter,capsulatus,SB 1003
272943,Rhodobacter,sphaeroides,2.4.1
349101,Rhodobacter,sphaeroides,ATCC 17029
349102,Rhodobacter,sphaeroides,ATCC 17025
557760,Rhodobacter,sphaeroides,KD131
648757,Rhodomicrobium,vannielii,ATCC 17100
258594,Rhodopseudomonas,palustris,CGA009
316058,Rhodopseudomonas,palustris,HaA2
316056,Rhodopseudomonas,palustris,BisB18
316057,Rhodopseudomonas,palustris,BisB5
316055,Rhodopseudomonas,palustris,BisA53
395960,Rhodopseudomonas,palustris,TIE-1
652103,Rhodopseudomonas,palustris,DX-1
269796,Rhodospirillum,rubrum,ATCC 11170
375451,Roseobacter,denitrificans,OCh 114
582402,Hirschia,baltica,ATCC 49814
347834,Rhizobium,etli,CFN 42
491916,Rhizobium,etli,CIAT 652
224914,Brucella,melitensis,bv. 1 str. 16M
546272,Brucella,melitensis,ATCC 23457
204722,Brucella,suis,1330
470137,Brucella,suis,ATCC 23445
426355,Methylobacterium,radiotolerans,JCM 2831
634504,Bartonella,grahamii,as4aup
336407,Rickettsia,bellii,RML369-C
391896,Rickettsia,bellii,OSU 85-389
414684,Rhodospirillum,centenum,SW
537021,Candidatus Liberibacter,asiaticus,str. psy62
347255,Rickettsia,africae,ESF-5
416276,Rickettsia,massiliae,MTU5
483179,Brucella,canis,ATCC 23365
283166,Bartonella,henselae,str. Houston-1
765698,Mesorhizobium,ciceri,biovar biserrulae WSM1271
314225,Erythrobacter,litoralis,HTCC2594
391595,Roseobacter,litoralis,Och 149
315456,Rickettsia,felis,URRWXCal2
690566,Sphingobium,chlorophenolicum,L-1
562019,Rickettsia,peacockii,str. Rustic
279238,Novosphingobium,aromaticivorans,DSM 12444
582899,Hyphomicrobium,denitrificans,ATCC 51888
696125,Bartonella,clarridgeiae,73
66084,Wolbachia,sp. wRi,
633149,Brevundimonas,subvibrioides,ATCC 15264
394221,Maricaulis,maris,MCS10
573065,Asticcacaulis,excentricus,CB 48
292805,Wolbachia,endosymbiont of Brugia malayi,Wolbachia endosymbiont strain TRS of Brugia malayi
228405,Hyphomonas,neptunium,ATCC 15444
440085,Methylobacterium,chloromethanicum,CM4
342108,Magnetospirillum,magneticum,AMB-1
382640,Bartonella,tribocorum,CIP 105476
509190,Caulobacter,segnis,ATCC 21756
246200,Ruegeria,pomeroyi,DSS-3
880591,Ketogulonicigenium,vulgare,Y25
366394,Sinorhizobium,medicae,WSM419
114615,Bradyrhizobium,sp. ORS 278,Bradyrhizobium sp. ORS278
460265,Methylobacterium,nodulans,ORS 2060
317655,Sphingopyxis,alaskensis,RB2256
137722,Azospirillum,sp. B510,
190650,Caulobacter,vibrioides,Caulobacter crescentus CB15
565050,Caulobacter,vibrioides,Caulobacter crescentus NA1000
392499,Sphingomonas,wittichii,RW1
163164,Wolbachia,endosymbiont of Drosophila melanogaster,
335992,Candidatus Pelagibacter,ubique,HTCC1062
395965,Methylocella,silvestris,BL2
314260,Parvularcula,bermudensis,HTCC2503
398580,Dinoroseobacter,shibae,DFL 12
441620,Methylobacterium,populi,BJ001
1032845,Rickettsia,heilongjiangensis,054
696127,Candidatus Midichloria,mitochondrii,IricVA
402881,Parvibaculum,lavamentivorans,DS-1
570417,Wolbachia,endosymbiont of Culex quinquefasciatus,Pel
266779,Chelativorans,sp. BNC1,
450851,Phenylobacterium,zucineum,HLK1
288000,Bradyrhizobium,sp. BTAi1,
290400,Jannaschia,sp. CCS1,
292414,Ruegeria,sp. TM1040,
452662,Sphingobium,japonicum,UT26S
391165,Granulibacter,bethesdensis,CGDNIH1
366602,Caulobacter,sp. K31,
426117,Methylobacterium,sp. 4-46,
568815,Brucella,microti,CCM 4915
658172,Candidatus Liberibacter,solanacearum,CLso-ZC1
573234,Candidatus Hodgkinia,cicadicola,Dsem
702113,Novosphingobium,sp. PP1Y,
488538,Candidatus Puniceispirillum,marinum,IMCC1322
861208,Agrobacterium,sp. H13-3,
991905,,Polymorphum gilvum,SL003B-26A1
608538,Hydrogenobacter,thermophilus,TK-6
224324,Aquifex,aeolicus,VF5
868864,Desulfurobacterium,thermolithotrophum,DSM 11699
638303,Thermocrinis,albus,DSM 14484
648996,Thermovibrio,ammonificans,HB-1
123214,Persephonella,marina,EX-H1
204536,Sulfurihydrogenibium,azorense,Az-Fu1
380749,Hydrogenobaculum,sp. Y04AAS1,
436114,Sulfurihydrogenibium,sp. YO3AOP1,
880070,Cyclobacterium,marinum,DSM 745
761193,Runella,slithyformis,DSM 19594
504472,Spirosoma,linguale,DSM 74
295405,Bacteroides,fragilis,YCH46
272559,Bacteroides,fragilis,NCTC 9343
226186,Bacteroides,thetaiotaomicron,VPI-5482
435590,Bacteroides,vulgatus,ATCC 8482
435591,Parabacteroides,distasonis,ATCC 8503
242619,Porphyromonas,gingivalis,W83
431947,Porphyromonas,gingivalis,ATCC 33277
1030843,Porphyromonas,gingivalis,TDC60
264731,Prevotella,ruminicola,23
867900,Cellulophaga,lytica,DSM 7489
485917,Pedobacter,heparinus,DSM 2366
269798,Cytophaga,hutchinsonii,ATCC 33406
376686,Flavobacterium,johnsoniae,UW101
643867,Marivirga,tractuosa,DSM 4126
865938,Weeksella,virosa,DSM 16922
